weights,accuracy,time
"[2.6983246980868922, 2.058431064428401, 1.259211437030313, 0.965273125298866, 0.9652731252988664, 1.7801866813163054, 2.079922078754192, 1.1277990709674592, 0.830470224985129, 0.9702990000000004, 0.7703019404190007, 0.8473321344609007, 0.9605960100000004, 0.8732691000000004, 1.1623211721000009, 0.8820900000000002, 0.8732691000000004, 1.0781100000000003, 0.7290000000000001, 1.449459000000001, 1.0781100000000003, 1.0781100000000003, 0.5261265900000002, 0.8820900000000002, 0.9801000000000002, 1.0673289000000004, 0.7859421900000003, 1.0781100000000003, 1.3310000000000004, 0.81, 1.2914679690000006, 1.6105100000000008, 0.9702990000000004, 0.9900000000000001, 1.2100000000000002, 1.1, 0.8732691000000004, 1.0, 1.0890000000000002, 1.1979000000000004, 1.1, 1.1859210000000004]",0.55,1.507601976394653
"[2.6983246980868922, 2.058431064428401, 1.259211437030313, 0.965273125298866, 0.9652731252988664, 1.7801866813163054, 2.079922078754192, 1.0150191638707133, 0.830470224985129, 0.9702990000000004, 0.7703019404190007, 0.8473321344609007, 0.9605960100000004, 0.8732691000000004, 1.1623211721000009, 0.8820900000000002, 0.8732691000000004, 1.0781100000000003, 0.7290000000000001, 1.449459000000001, 1.0781100000000003, 1.0781100000000003, 0.5261265900000002, 0.8820900000000002, 0.9801000000000002, 1.0673289000000004, 0.7859421900000003, 1.0781100000000003, 1.3310000000000004, 0.81, 1.2914679690000006, 1.6105100000000008, 0.9702990000000004, 0.9900000000000001, 1.2100000000000002, 1.1, 0.8732691000000004, 1.0, 1.0890000000000002, 1.1979000000000004, 1.1, 1.1859210000000004]",0.54,1.6146042346954346
"[2.428492228278203, 2.264274170871241, 1.259211437030313, 0.965273125298866, 0.9652731252988664, 1.7801866813163054, 2.079922078754192, 1.0150191638707133, 0.830470224985129, 0.9702990000000004, 0.7703019404190007, 0.8473321344609007, 0.9605960100000004, 0.8732691000000004, 1.1623211721000009, 0.8820900000000002, 0.8732691000000004, 1.0781100000000003, 0.7290000000000001, 1.449459000000001, 1.0781100000000003, 1.0781100000000003, 0.5261265900000002, 0.8820900000000002, 0.9801000000000002, 1.0673289000000004, 0.7859421900000003, 1.0781100000000003, 1.3310000000000004, 0.81, 1.2914679690000006, 1.6105100000000008, 0.9702990000000004, 0.9900000000000001, 1.2100000000000002, 1.1, 0.8732691000000004, 1.0, 1.0890000000000002, 1.1979000000000004, 1.1, 1.1859210000000004]",0.48,1.7204747200012207
"[2.428492228278203, 2.264274170871241, 1.259211437030313, 0.965273125298866, 0.9652731252988664, 1.7801866813163054, 2.079922078754192, 1.0150191638707133, 0.830470224985129, 0.9702990000000004, 0.7703019404190007, 0.8473321344609007, 0.9605960100000004, 0.8732691000000004, 1.1623211721000009, 0.8820900000000002, 0.8732691000000004, 1.0781100000000003, 0.7290000000000001, 1.449459000000001, 1.0781100000000003, 1.0781100000000003, 0.5261265900000002, 0.8820900000000002, 0.9801000000000002, 1.0673289000000004, 0.7859421900000003, 1.1859210000000004, 1.3310000000000004, 0.81, 1.2914679690000006, 1.6105100000000008, 1.0673289000000006, 0.9900000000000001, 1.2100000000000002, 1.1, 0.8732691000000004, 1.0, 1.0890000000000002, 1.1979000000000004, 1.1, 1.1859210000000004]",0.6,1.5042510032653809
"[2.428492228278203, 2.037846753784117, 1.1332902933272817, 0.965273125298866, 0.9652731252988664, 1.7801866813163054, 2.079922078754192, 1.0150191638707133, 0.830470224985129, 0.9702990000000004, 0.7703019404190007, 0.8473321344609007, 0.9605960100000004, 0.8732691000000004, 1.1623211721000009, 0.8820900000000002, 0.8732691000000004, 1.0781100000000003, 0.7290000000000001, 1.449459000000001, 1.0781100000000003, 1.0781100000000003, 0.5261265900000002, 0.8820900000000002, 0.9801000000000002, 0.9605960100000004, 0.7859421900000003, 1.1859210000000004, 1.3310000000000004, 0.81, 1.2914679690000006, 1.771561000000001, 1.0673289000000006, 0.9900000000000001, 1.2100000000000002, 1.1, 0.8732691000000004, 1.0, 1.0890000000000002, 1.1979000000000004, 1.1, 1.1859210000000004]",0.48,1.6795148849487305
"[2.428492228278203, 2.037846753784117, 1.1332902933272817, 0.8687458127689794, 0.9652731252988664, 1.7801866813163054, 2.079922078754192, 1.0150191638707133, 0.7474232024866161, 0.9702990000000004, 0.7703019404190007, 0.8473321344609007, 0.9605960100000004, 0.8732691000000004, 1.1623211721000009, 0.8820900000000002, 0.8732691000000004, 1.0781100000000003, 0.7290000000000001, 1.449459000000001, 1.0781100000000003, 1.0781100000000003, 0.5261265900000002, 0.8820900000000002, 0.9801000000000002, 0.9605960100000004, 0.7859421900000003, 1.1859210000000004, 1.3310000000000004, 0.81, 1.2914679690000006, 1.771561000000001, 1.0673289000000006, 0.9900000000000001, 1.2100000000000002, 1.1, 0.8732691000000004, 0.9, 1.0890000000000002, 1.1979000000000004, 1.1, 1.1859210000000004]",0.55,1.7678241729736328
"[2.1856430054503826, 2.037846753784117, 1.0199612639945537, 0.8687458127689794, 0.9652731252988664, 1.7801866813163054, 1.8719298708787728, 1.0150191638707133, 0.7474232024866161, 1.0673289000000006, 0.7703019404190007, 0.8473321344609007, 0.9605960100000004, 0.8732691000000004, 1.1623211721000009, 0.8820900000000002, 0.8732691000000004, 1.0781100000000003, 0.7290000000000001, 1.449459000000001, 1.0781100000000003, 1.0781100000000003, 0.5261265900000002, 0.8820900000000002, 0.9801000000000002, 0.9605960100000004, 0.7859421900000003, 1.1859210000000004, 1.3310000000000004, 0.81, 1.2914679690000006, 1.771561000000001, 1.0673289000000006, 0.9900000000000001, 1.2100000000000002, 1.1, 0.8732691000000004, 0.9, 1.0890000000000002, 1.1979000000000004, 1.1, 1.0673289000000004]",0.61,1.8764970302581787
"[2.404207305995421, 2.037846753784117, 1.0199612639945537, 0.8687458127689794, 0.9652731252988664, 1.7801866813163054, 1.8719298708787728, 1.0150191638707133, 0.7474232024866161, 1.0673289000000006, 0.7703019404190007, 0.9320653479069909, 0.9605960100000004, 0.8732691000000004, 1.1623211721000009, 0.8820900000000002, 0.8732691000000004, 1.0781100000000003, 0.7290000000000001, 1.449459000000001, 1.0781100000000003, 1.0781100000000003, 0.5261265900000002, 0.8820900000000002, 0.9801000000000002, 0.9605960100000004, 0.7859421900000003, 1.1859210000000004, 1.3310000000000004, 0.81, 1.2914679690000006, 1.771561000000001, 1.0673289000000006, 0.9900000000000001, 1.2100000000000002, 1.1, 0.8732691000000004, 0.9, 1.0890000000000002, 1.1979000000000004, 1.1, 1.0673289000000004]",0.46,1.8941497802734373
"[2.404207305995421, 2.037846753784117, 1.0199612639945537, 0.8687458127689794, 0.9652731252988664, 1.7801866813163054, 1.8719298708787728, 1.0150191638707133, 0.7474232024866161, 1.0673289000000006, 0.7703019404190007, 0.9320653479069909, 0.9605960100000004, 0.8732691000000004, 1.1623211721000009, 0.9702990000000002, 0.8732691000000004, 1.0781100000000003, 0.7290000000000001, 1.449459000000001, 1.0781100000000003, 1.0781100000000003, 0.5261265900000002, 0.8820900000000002, 0.9801000000000002, 0.9605960100000004, 0.7859421900000003, 1.1859210000000004, 1.3310000000000004, 0.81, 1.2914679690000006, 1.771561000000001, 1.0673289000000006, 0.9900000000000001, 1.2100000000000002, 1.1, 0.8732691000000004, 0.9, 1.0890000000000002, 1.1979000000000004, 1.1, 1.0673289000000004]",0.57,1.7179646492004397
"[2.163786575395879, 2.037846753784117, 1.0199612639945537, 0.8687458127689794, 1.061800437828753, 1.7801866813163054, 1.8719298708787728, 0.913517247483642, 0.7474232024866161, 1.0673289000000006, 0.7703019404190007, 0.9320653479069909, 0.9605960100000004, 0.8732691000000004, 1.1623211721000009, 0.9702990000000002, 0.8732691000000004, 1.0781100000000003, 0.7290000000000001, 1.449459000000001, 1.0781100000000003, 1.1859210000000004, 0.5261265900000002, 0.8820900000000002, 0.9801000000000002, 0.9605960100000004, 0.7859421900000003, 1.1859210000000004, 1.3310000000000004, 0.81, 1.2914679690000006, 1.771561000000001, 1.0673289000000006, 0.9900000000000001, 1.2100000000000002, 1.1, 0.8732691000000004, 0.9, 1.0890000000000002, 1.1979000000000004, 1.1, 1.0673289000000004]",0.53,1.878709077835083
"[1.947407917856291, 2.037846753784117, 1.0199612639945537, 0.8687458127689794, 1.061800437828753, 1.7801866813163054, 1.8719298708787728, 0.8221655227352779, 0.7474232024866161, 1.0673289000000006, 0.7703019404190007, 0.9320653479069909, 0.9605960100000004, 0.8732691000000004, 1.1623211721000009, 0.9702990000000002, 0.8732691000000004, 1.0781100000000003, 0.7290000000000001, 1.449459000000001, 1.0781100000000003, 1.1859210000000004, 0.5261265900000002, 0.8820900000000002, 0.9801000000000002, 0.9605960100000004, 0.7859421900000003, 1.1859210000000004, 1.3310000000000004, 0.81, 1.2914679690000006, 1.771561000000001, 1.0673289000000006, 1.0890000000000002, 1.0890000000000002, 1.1, 0.8732691000000004, 0.9, 1.0890000000000002, 1.0781100000000003, 1.1, 1.0673289000000004]",0.46,1.8596582412719729
"[1.752667126070662, 2.241631429162529, 1.0199612639945537, 0.9556203940458775, 1.1679804816116286, 1.7801866813163054, 1.8719298708787728, 0.8221655227352779, 0.7474232024866161, 1.0673289000000006, 0.7703019404190007, 0.9320653479069909, 0.9605960100000004, 0.8732691000000004, 1.1623211721000009, 0.9702990000000002, 0.8732691000000004, 1.1859210000000004, 0.7290000000000001, 1.449459000000001, 1.0781100000000003, 1.1859210000000004, 0.5261265900000002, 0.8820900000000002, 0.9801000000000002, 0.9605960100000004, 0.7859421900000003, 1.1859210000000004, 1.3310000000000004, 0.8910000000000001, 1.2914679690000006, 1.771561000000001, 1.0673289000000006, 1.0890000000000002, 1.0890000000000002, 1.1, 0.8732691000000004, 0.9, 1.0890000000000002, 1.0781100000000003, 1.1, 1.0673289000000004]",0.44,1.866065502166748
"[1.752667126070662, 2.465794572078782, 1.0199612639945537, 0.8600583546412898, 1.2847785297727916, 1.7801866813163054, 1.8719298708787728, 0.8221655227352779, 0.7474232024866161, 1.0673289000000006, 0.7703019404190007, 0.9320653479069909, 0.9605960100000004, 0.8732691000000004, 1.1623211721000009, 0.8732691000000002, 0.8732691000000004, 1.1859210000000004, 0.7290000000000001, 1.449459000000001, 0.9702990000000004, 1.1859210000000004, 0.5261265900000002, 0.8820900000000002, 0.9801000000000002, 0.9605960100000004, 0.7859421900000003, 1.1859210000000004, 1.3310000000000004, 0.8910000000000001, 1.2914679690000006, 1.771561000000001, 1.0673289000000006, 1.0890000000000002, 1.0890000000000002, 1.1, 0.8732691000000004, 0.9, 1.0890000000000002, 1.0781100000000003, 1.1, 1.0673289000000004]",0.48,1.9543886184692385
"[1.752667126070662, 2.465794572078782, 0.9179651375950983, 0.8600583546412898, 1.2847785297727916, 1.7801866813163054, 1.8719298708787728, 0.7399489704617501, 0.7474232024866161, 1.0673289000000006, 0.7703019404190007, 0.9320653479069909, 0.9605960100000004, 0.8732691000000004, 1.1623211721000009, 0.8732691000000002, 0.8732691000000004, 1.1859210000000004, 0.7290000000000001, 1.449459000000001, 0.9702990000000004, 1.1859210000000004, 0.5261265900000002, 0.8820900000000002, 0.9801000000000002, 0.9605960100000004, 0.7859421900000003, 1.1859210000000004, 1.3310000000000004, 0.8910000000000001, 1.2914679690000006, 1.771561000000001, 1.0673289000000006, 1.0890000000000002, 1.0890000000000002, 1.1, 0.8732691000000004, 0.9, 1.0890000000000002, 1.0781100000000003, 1.1, 1.0673289000000004]",0.51,2.5033864974975586
"[1.9279338386777285, 2.465794572078782, 0.9179651375950983, 0.8600583546412898, 1.2847785297727916, 1.7801866813163054, 1.8719298708787728, 0.7399489704617501, 0.7474232024866161, 1.0673289000000006, 0.7703019404190007, 0.9320653479069909, 0.8645364090000004, 0.8732691000000004, 1.1623211721000009, 0.8732691000000002, 0.8732691000000004, 1.1859210000000004, 0.7290000000000001, 1.449459000000001, 0.9702990000000004, 1.1859210000000004, 0.5261265900000002, 0.8820900000000002, 0.9801000000000002, 0.9605960100000004, 0.7859421900000003, 1.1859210000000004, 1.3310000000000004, 0.8910000000000001, 1.2914679690000006, 1.771561000000001, 1.0673289000000006, 1.0890000000000002, 1.0890000000000002, 1.1, 0.8732691000000004, 0.9, 1.0890000000000002, 1.0781100000000003, 1.1, 1.0673289000000004]",0.47,2.6187169551849365
"[1.7351404548099556, 2.465794572078782, 1.0097616513546082, 0.8600583546412898, 1.2847785297727916, 1.9582053494479361, 1.8719298708787728, 0.7399489704617501, 0.7474232024866161, 1.0673289000000006, 0.7703019404190007, 0.9320653479069909, 0.8645364090000004, 0.8732691000000004, 1.1623211721000009, 0.8732691000000002, 0.8732691000000004, 1.1859210000000004, 0.7290000000000001, 1.449459000000001, 0.9702990000000004, 1.1859210000000004, 0.5261265900000002, 0.8820900000000002, 0.9801000000000002, 0.9605960100000004, 0.7859421900000003, 1.1859210000000004, 1.3310000000000004, 0.8910000000000001, 1.2914679690000006, 1.771561000000001, 1.0673289000000006, 1.0890000000000002, 1.0890000000000002, 1.1, 0.8732691000000004, 0.9, 1.0890000000000002, 1.0781100000000003, 1.1, 1.0673289000000004]",0.55,2.7345638275146484
"[1.7351404548099556, 2.7123740292866603, 1.110737816490069, 0.8600583546412898, 1.2847785297727916, 1.9582053494479361, 1.8719298708787728, 0.7399489704617501, 0.7474232024866161, 1.0673289000000006, 0.8473321344609008, 1.02527188269769, 0.8645364090000004, 0.8732691000000004, 1.1623211721000009, 0.8732691000000002, 0.8732691000000004, 1.1859210000000004, 0.7290000000000001, 1.449459000000001, 0.9702990000000004, 1.1859210000000004, 0.5261265900000002, 0.8820900000000002, 0.9801000000000002, 0.9605960100000004, 0.7859421900000003, 1.1859210000000004, 1.3310000000000004, 0.8910000000000001, 1.2914679690000006, 1.771561000000001, 1.0673289000000006, 1.0890000000000002, 1.0890000000000002, 1.1, 0.8732691000000004, 0.9, 1.0890000000000002, 1.0781100000000003, 1.1, 1.0673289000000004]",0.45,2.3797857761383057
"[1.9086545002909514, 2.7123740292866603, 1.110737816490069, 0.8600583546412898, 1.2847785297727916, 1.9582053494479361, 1.8719298708787728, 0.7399489704617501, 0.7474232024866161, 1.0673289000000006, 0.8473321344609008, 1.02527188269769, 0.8645364090000004, 0.8732691000000004, 1.1623211721000009, 0.8732691000000002, 0.8732691000000004, 1.1859210000000004, 0.7290000000000001, 1.449459000000001, 0.9702990000000004, 1.1859210000000004, 0.5261265900000002, 0.8820900000000002, 0.9801000000000002, 0.9605960100000004, 0.7859421900000003, 1.1859210000000004, 1.3310000000000004, 0.8910000000000001, 1.2914679690000006, 1.771561000000001, 0.9605960100000005, 1.0890000000000002, 1.0890000000000002, 1.1, 0.8732691000000004, 0.9, 1.0890000000000002, 1.0781100000000003, 1.1, 1.0673289000000004]",0.44,2.974264621734619
"[1.7177890502618562, 2.7123740292866603, 1.110737816490069, 0.8600583546412898, 1.4132563827500708, 1.9582053494479361, 2.05912285796665, 0.7399489704617501, 0.7474232024866161, 1.0673289000000006, 0.8473321344609008, 1.02527188269769, 0.8645364090000004, 0.8732691000000004, 1.1623211721000009, 0.8732691000000002, 0.8732691000000004, 1.1859210000000004, 0.6561000000000001, 1.449459000000001, 0.9702990000000004, 1.1859210000000004, 0.5261265900000002, 0.8820900000000002, 0.9801000000000002, 0.9605960100000004, 0.7859421900000003, 1.1859210000000004, 1.3310000000000004, 0.8910000000000001, 1.2914679690000006, 1.771561000000001, 0.9605960100000005, 1.0890000000000002, 1.0890000000000002, 1.2100000000000002, 0.8732691000000004, 0.9, 1.0890000000000002, 1.0781100000000003, 1.1, 1.0673289000000004]",0.48,2.5398142337799072
"[1.5460101452356707, 2.7123740292866603, 1.110737816490069, 0.8600583546412898, 1.4132563827500708, 1.7623848145031424, 2.05912285796665, 0.7399489704617501, 0.7474232024866161, 1.0673289000000006, 0.8473321344609008, 1.02527188269769, 0.7780827681000003, 0.8732691000000004, 1.1623211721000009, 0.8732691000000002, 0.8732691000000004, 1.1859210000000004, 0.6561000000000001, 1.449459000000001, 0.9702990000000004, 1.1859210000000004, 0.5261265900000002, 0.8820900000000002, 0.9801000000000002, 0.9605960100000004, 0.7859421900000003, 1.1859210000000004, 1.3310000000000004, 0.8910000000000001, 1.2914679690000006, 1.771561000000001, 0.9605960100000005, 1.0890000000000002, 1.0890000000000002, 1.2100000000000002, 0.8732691000000004, 0.9, 1.0890000000000002, 1.0781100000000003, 1.1, 1.0673289000000004]",0.46,2.180937528610229
"[1.700611159759238, 2.441136626357994, 1.110737816490069, 0.8600583546412898, 1.4132563827500708, 1.7623848145031424, 2.05912285796665, 0.7399489704617501, 0.7474232024866161, 1.0673289000000006, 0.8473321344609008, 1.02527188269769, 0.7780827681000003, 0.8732691000000004, 1.1623211721000009, 0.8732691000000002, 0.8732691000000004, 1.1859210000000004, 0.6561000000000001, 1.449459000000001, 0.9702990000000004, 1.1859210000000004, 0.5261265900000002, 0.8820900000000002, 0.9801000000000002, 0.9605960100000004, 0.7859421900000003, 1.1859210000000004, 1.3310000000000004, 0.8910000000000001, 1.2914679690000006, 1.771561000000001, 0.9605960100000005, 1.0890000000000002, 1.0890000000000002, 1.2100000000000002, 0.8732691000000004, 0.9, 1.0890000000000002, 1.0781100000000003, 1.1, 1.0673289000000004]",0.55,2.203070163726806
"[1.870672275735162, 2.441136626357994, 1.110737816490069, 0.8600583546412898, 1.554582021025078, 1.7623848145031424, 2.05912285796665, 0.7399489704617501, 0.7474232024866161, 1.0673289000000006, 0.8473321344609008, 1.02527188269769, 0.7780827681000003, 0.8732691000000004, 1.1623211721000009, 0.8732691000000002, 0.8732691000000004, 1.1859210000000004, 0.6561000000000001, 1.449459000000001, 0.9702990000000004, 1.1859210000000004, 0.5261265900000002, 0.8820900000000002, 0.9801000000000002, 0.9605960100000004, 0.7859421900000003, 1.1859210000000004, 1.3310000000000004, 0.8910000000000001, 1.2914679690000006, 1.771561000000001, 0.9605960100000005, 1.0890000000000002, 1.0890000000000002, 1.2100000000000002, 0.8732691000000004, 0.9, 1.0890000000000002, 1.0781100000000003, 1.2100000000000002, 1.0673289000000004]",0.42,2.1301090717315674
"[2.0577395033086785, 2.441136626357994, 1.110737816490069, 0.8600583546412898, 1.554582021025078, 1.9386232959534568, 2.05912285796665, 0.7399489704617501, 0.7474232024866161, 1.0673289000000006, 0.7625989210148107, 1.02527188269769, 0.7002744912900003, 0.8732691000000004, 1.1623211721000009, 0.8732691000000002, 0.8732691000000004, 1.1859210000000004, 0.6561000000000001, 1.449459000000001, 0.9702990000000004, 1.1859210000000004, 0.5261265900000002, 0.8820900000000002, 0.9801000000000002, 0.9605960100000004, 0.7859421900000003, 1.1859210000000004, 1.3310000000000004, 0.8910000000000001, 1.2914679690000006, 1.771561000000001, 0.9605960100000005, 1.0890000000000002, 1.0890000000000002, 1.2100000000000002, 0.8732691000000004, 0.9, 1.0890000000000002, 1.0781100000000003, 1.2100000000000002, 1.0673289000000004]",0.52,2.206939458847046
