weights,accuracy,time
"[0.9652731252988664, 1.1506979603790009, 1.278553289310001, 1.5784608510000009, 0.31067249012910014, 1.278553289310001, 1.0781100000000003, 0.81, 0.9900000000000001, 0.9702990000000004, 0.7938810000000003, 0.9801000000000002, 0.81, 0.81, 1.2100000000000002, 0.9900000000000001, 1.1979000000000004, 1.2100000000000002, 0.9900000000000001, 0.8910000000000001, 1.1, 1.1, 0.9900000000000001, 0.81, 1.0890000000000002, 1.4641000000000006, 1.1, 1.2100000000000002, 1.1, 1.1, 1.1, 1, 1.3310000000000004, 1, 0.9, 1, 0.9, 0.81, 1, 1, 1, 0.9]",0.9128,28.94370055198669
"[1.061800437828753, 1.1506979603790009, 1.278553289310001, 1.5784608510000009, 0.31067249012910014, 1.278553289310001, 1.1859210000000004, 0.81, 0.9900000000000001, 0.9702990000000004, 0.7938810000000003, 0.9801000000000002, 0.81, 0.81, 1.2100000000000002, 0.9900000000000001, 1.1979000000000004, 1.2100000000000002, 0.9900000000000001, 0.9801000000000002, 1.1, 1.1, 0.9900000000000001, 0.81, 1.0890000000000002, 1.4641000000000006, 1.1, 1.2100000000000002, 1.1, 1.1, 1.1, 1, 1.1979000000000004, 1, 0.9, 1, 0.9, 0.81, 1, 1, 1, 0.9]",0.9124,27.285333395004272
"[1.061800437828753, 1.0356281643411007, 1.1506979603790009, 1.4206147659000008, 0.31067249012910014, 1.1506979603790009, 1.1859210000000004, 0.81, 1.0890000000000002, 0.9702990000000004, 0.7938810000000003, 0.9801000000000002, 0.81, 0.7290000000000001, 1.2100000000000002, 0.9900000000000001, 1.1979000000000004, 1.2100000000000002, 0.9900000000000001, 0.9801000000000002, 1.2100000000000002, 1.1, 0.9900000000000001, 0.81, 1.0890000000000002, 1.4641000000000006, 1.1, 1.0890000000000002, 1.1, 1.1, 1.1, 0.9, 1.1979000000000004, 1, 0.9, 1, 0.9, 0.81, 1, 1, 1, 0.9]",0.9084,34.31577229499817
"[0.9556203940458778, 1.0356281643411007, 1.1506979603790009, 1.562676242490001, 0.31067249012910014, 1.1506979603790009, 1.1859210000000004, 0.7290000000000001, 1.0890000000000002, 0.9702990000000004, 0.7938810000000003, 0.9801000000000002, 0.81, 0.7290000000000001, 1.2100000000000002, 0.9900000000000001, 1.1979000000000004, 1.2100000000000002, 0.9900000000000001, 0.9801000000000002, 1.2100000000000002, 1.1, 0.9900000000000001, 0.81, 1.0890000000000002, 1.4641000000000006, 1.1, 1.0890000000000002, 1.1, 1.1, 1.1, 0.9, 1.1979000000000004, 1, 0.9, 1, 0.9, 0.81, 1, 1, 1, 0.9]",0.9088,37.29192090034485
"[0.8600583546412901, 1.0356281643411007, 1.0356281643411007, 1.562676242490001, 0.31067249012910014, 1.1506979603790009, 1.1859210000000004, 0.7290000000000001, 1.0890000000000002, 0.9702990000000004, 0.7938810000000003, 0.9801000000000002, 0.81, 0.7290000000000001, 1.2100000000000002, 1.0890000000000002, 1.1979000000000004, 1.2100000000000002, 0.9900000000000001, 0.9801000000000002, 1.2100000000000002, 1.1, 0.9900000000000001, 0.81, 1.0890000000000002, 1.4641000000000006, 1.1, 1.0890000000000002, 1.1, 1.1, 1.1, 0.9, 1.1979000000000004, 1, 0.9, 1, 0.9, 0.81, 1, 1, 1, 0.9]",0.9088,28.54495143890381
"[0.9460641901054192, 1.0356281643411007, 1.0356281643411007, 1.562676242490001, 0.31067249012910014, 1.265767756416901, 1.1859210000000004, 0.7290000000000001, 1.0890000000000002, 0.9702990000000004, 0.7938810000000003, 0.9801000000000002, 0.81, 0.7290000000000001, 1.2100000000000002, 1.0890000000000002, 1.3176900000000005, 1.2100000000000002, 0.9900000000000001, 0.9801000000000002, 1.2100000000000002, 1.1, 0.9900000000000001, 0.81, 1.0890000000000002, 1.4641000000000006, 1.1, 1.0890000000000002, 1.1, 1.1, 1.1, 0.9, 1.1979000000000004, 1, 0.9, 1, 0.9, 0.81, 1, 1, 1, 0.9]",0.9068,26.24046230316162
"[0.9460641901054192, 1.0356281643411007, 0.9320653479069907, 1.562676242490001, 0.31067249012910014, 1.3923445320585912, 1.1859210000000004, 0.7290000000000001, 1.0890000000000002, 0.9702990000000004, 0.7938810000000003, 0.9801000000000002, 0.81, 0.7290000000000001, 1.3310000000000004, 1.0890000000000002, 1.3176900000000005, 1.2100000000000002, 0.9900000000000001, 0.9801000000000002, 1.2100000000000002, 1.1, 0.9900000000000001, 0.81, 1.0890000000000002, 1.4641000000000006, 1.1, 1.0890000000000002, 1.1, 1.1, 1.1, 0.9, 1.1979000000000004, 1, 0.9, 1, 0.9, 0.81, 1, 1, 1, 0.9]",0.9064,25.695486068725582
"[0.9460641901054192, 0.9320653479069907, 0.9320653479069907, 1.562676242490001, 0.31067249012910014, 1.3923445320585912, 1.1859210000000004, 0.7290000000000001, 1.1979000000000004, 0.9702990000000004, 0.7144929000000003, 0.9801000000000002, 0.81, 0.7290000000000001, 1.3310000000000004, 1.0890000000000002, 1.3176900000000005, 1.2100000000000002, 1.0890000000000002, 0.9801000000000002, 1.2100000000000002, 1.1, 0.9900000000000001, 0.7290000000000001, 1.0890000000000002, 1.4641000000000006, 1.1, 1.0890000000000002, 1.1, 1.1, 1.1, 0.9, 1.1979000000000004, 1, 0.9, 1, 0.9, 0.81, 1, 1, 1, 0.9]",0.9096,32.146849632263184
"[0.9460641901054192, 0.9320653479069907, 0.9320653479069907, 1.406408618241001, 0.31067249012910014, 1.3923445320585912, 1.1859210000000004, 0.7290000000000001, 1.1979000000000004, 0.9702990000000004, 0.7144929000000003, 0.9801000000000002, 0.81, 0.7290000000000001, 1.3310000000000004, 1.0890000000000002, 1.3176900000000005, 1.2100000000000002, 1.0890000000000002, 0.9801000000000002, 1.2100000000000002, 1.1, 0.9900000000000001, 0.7290000000000001, 1.0890000000000002, 1.4641000000000006, 1.1, 1.0890000000000002, 1.1, 0.9900000000000001, 1.1, 0.9, 1.1979000000000004, 1, 0.9, 1, 0.9, 0.81, 1, 1, 1, 0.9]",0.9052,40.32600522041321
"[1.0406706091159612, 0.9320653479069907, 0.9320653479069907, 1.406408618241001, 0.31067249012910014, 1.3923445320585912, 1.1859210000000004, 0.7290000000000001, 1.1979000000000004, 0.9702990000000004, 0.7144929000000003, 0.9801000000000002, 0.8910000000000001, 0.7290000000000001, 1.3310000000000004, 0.9801000000000002, 1.1859210000000004, 1.2100000000000002, 1.0890000000000002, 1.0781100000000003, 1.2100000000000002, 1.1, 0.9900000000000001, 0.7290000000000001, 1.0890000000000002, 1.4641000000000006, 1.1, 1.0890000000000002, 1.1, 0.9900000000000001, 1.1, 0.9, 1.1979000000000004, 1, 0.9, 1, 0.9, 0.81, 1, 1, 1, 0.9]",0.9108,35.13794732093811
"[1.0406706091159612, 0.9320653479069907, 1.0252718826976899, 1.265767756416901, 0.31067249012910014, 1.3923445320585912, 1.1859210000000004, 0.7290000000000001, 1.1979000000000004, 0.9702990000000004, 0.7144929000000003, 0.9801000000000002, 0.8910000000000001, 0.7290000000000001, 1.3310000000000004, 0.9801000000000002, 1.1859210000000004, 1.2100000000000002, 1.0890000000000002, 1.0781100000000003, 1.2100000000000002, 1.1, 0.9900000000000001, 0.7290000000000001, 1.0890000000000002, 1.4641000000000006, 1.1, 1.0890000000000002, 1.1, 0.9900000000000001, 1.1, 0.9, 1.1979000000000004, 1, 0.9, 1, 0.9, 0.81, 1, 1, 1, 0.9]",0.9056,30.641934633255005
"[1.0406706091159612, 0.9320653479069907, 1.0252718826976899, 1.265767756416901, 0.31067249012910014, 1.3923445320585912, 1.1859210000000004, 0.7290000000000001, 1.1979000000000004, 0.9702990000000004, 0.7144929000000003, 1.0781100000000003, 0.8910000000000001, 0.8019000000000002, 1.3310000000000004, 0.9801000000000002, 1.1859210000000004, 1.2100000000000002, 1.0890000000000002, 1.0781100000000003, 1.2100000000000002, 1.1, 0.9900000000000001, 0.7290000000000001, 1.0890000000000002, 1.4641000000000006, 1.1, 1.0890000000000002, 1.1, 0.9900000000000001, 1.1, 0.9, 1.1979000000000004, 1, 0.81, 1, 0.9, 0.81, 1, 1, 1, 0.9]",0.906,27.48544454574585
"[0.9366035482043651, 0.8388588131162916, 0.922744694427921, 1.265767756416901, 0.31067249012910014, 1.3923445320585912, 1.1859210000000004, 0.7290000000000001, 1.1979000000000004, 1.0673289000000006, 0.7144929000000003, 1.0781100000000003, 0.8910000000000001, 0.8019000000000002, 1.3310000000000004, 0.9801000000000002, 1.1859210000000004, 1.2100000000000002, 1.0890000000000002, 1.0781100000000003, 1.2100000000000002, 1.1, 0.9900000000000001, 0.7290000000000001, 1.0890000000000002, 1.4641000000000006, 1.1, 1.0890000000000002, 1.1, 0.9900000000000001, 1.1, 0.9, 1.1979000000000004, 1, 0.81, 1, 0.9, 0.81, 1, 1, 1, 0.9]",0.91,27.64043879508972
"[0.9366035482043651, 0.8388588131162916, 1.0150191638707131, 1.265767756416901, 0.2796052411161901, 1.3923445320585912, 1.1859210000000004, 0.7290000000000001, 1.3176900000000005, 1.0673289000000006, 0.7144929000000003, 1.0781100000000003, 0.8910000000000001, 0.8019000000000002, 1.3310000000000004, 0.9801000000000002, 1.1859210000000004, 1.2100000000000002, 1.0890000000000002, 1.0781100000000003, 1.2100000000000002, 1.1, 0.9900000000000001, 0.7290000000000001, 1.0890000000000002, 1.4641000000000006, 1.1, 1.0890000000000002, 1.1, 0.9900000000000001, 1.1, 0.9, 1.1979000000000004, 1, 0.81, 1, 0.9, 0.81, 1, 1, 1, 0.9]",0.9056,36.26924514770508
"[0.9366035482043651, 0.8388588131162916, 1.1165210802577845, 1.265767756416901, 0.2796052411161901, 1.5315789852644504, 1.1859210000000004, 0.6561000000000001, 1.3176900000000005, 1.0673289000000006, 0.7144929000000003, 1.0781100000000003, 0.8910000000000001, 0.7217100000000002, 1.3310000000000004, 0.9801000000000002, 1.1859210000000004, 1.2100000000000002, 1.0890000000000002, 1.0781100000000003, 1.2100000000000002, 1.1, 0.9900000000000001, 0.7290000000000001, 1.0890000000000002, 1.6105100000000008, 1.1, 1.0890000000000002, 1.1, 0.8910000000000001, 1.1, 0.9, 1.1979000000000004, 1, 0.81, 1, 0.9, 0.81, 1, 1, 1, 0.9]",0.9084,35.748719453811646
"[1.0302639030248018, 0.8388588131162916, 1.1165210802577845, 1.265767756416901, 0.2796052411161901, 1.3784210867380053, 1.1859210000000004, 0.6561000000000001, 1.3176900000000005, 1.1740617900000008, 0.7144929000000003, 1.0781100000000003, 0.8019000000000002, 0.7217100000000002, 1.3310000000000004, 0.9801000000000002, 1.1859210000000004, 1.2100000000000002, 1.0890000000000002, 1.0781100000000003, 1.2100000000000002, 1.1, 0.9900000000000001, 0.7290000000000001, 1.0890000000000002, 1.6105100000000008, 1.1, 1.0890000000000002, 1.1, 0.8910000000000001, 1.1, 0.9, 1.1979000000000004, 1, 0.81, 1, 0.9, 0.81, 0.9, 1, 1, 0.9]",0.9048,31.504817247390747
"[1.133290293327282, 0.8388588131162916, 1.1165210802577845, 1.139190980775211, 0.25164471700457114, 1.3784210867380053, 1.1859210000000004, 0.6561000000000001, 1.3176900000000005, 1.1740617900000008, 0.7144929000000003, 1.0781100000000003, 0.8019000000000002, 0.6495390000000002, 1.3310000000000004, 0.9801000000000002, 1.1859210000000004, 1.2100000000000002, 1.0890000000000002, 1.0781100000000003, 1.2100000000000002, 1.1, 0.9900000000000001, 0.7290000000000001, 1.0890000000000002, 1.6105100000000008, 1.1, 1.0890000000000002, 1.1, 0.8910000000000001, 1.1, 0.9, 1.1979000000000004, 1, 0.81, 1, 0.9, 0.81, 0.9, 1, 1, 0.9]",0.908,29.02347612380981
"[1.133290293327282, 0.7549729318046625, 1.1165210802577845, 1.139190980775211, 0.25164471700457114, 1.3784210867380053, 1.1859210000000004, 0.6561000000000001, 1.3176900000000005, 1.1740617900000008, 0.7144929000000003, 1.0781100000000003, 0.8019000000000002, 0.6495390000000002, 1.3310000000000004, 0.9801000000000002, 1.1859210000000004, 1.2100000000000002, 1.0890000000000002, 1.0781100000000003, 1.2100000000000002, 1.1, 0.9900000000000001, 0.7290000000000001, 1.0890000000000002, 1.6105100000000008, 1.1, 1.0890000000000002, 1.1, 0.8910000000000001, 1.1, 0.9, 1.1979000000000004, 1, 0.81, 1, 0.9, 0.81, 0.9, 1, 1, 0.9]",0.9068,27.58700728416443
"[1.133290293327282, 0.6794756386241962, 1.1165210802577845, 1.0252718826976899, 0.25164471700457114, 1.516263195411806, 1.1859210000000004, 0.6561000000000001, 1.3176900000000005, 1.1740617900000008, 0.7144929000000003, 1.0781100000000003, 0.8019000000000002, 0.6495390000000002, 1.3310000000000004, 0.9801000000000002, 1.1859210000000004, 1.2100000000000002, 1.0890000000000002, 1.0781100000000003, 1.2100000000000002, 1.1, 0.9900000000000001, 0.7290000000000001, 1.0890000000000002, 1.6105100000000008, 1.1, 1.0890000000000002, 1.1, 0.8910000000000001, 1.1, 0.9, 1.1979000000000004, 1, 0.81, 1, 0.9, 0.81, 0.9, 1, 1, 0.9]",0.902,26.35523104667664
"[1.2466193226600102, 0.6115280747617766, 1.1165210802577845, 1.0252718826976899, 0.2768091887050283, 1.3646368758706253, 1.1859210000000004, 0.6561000000000001, 1.3176900000000005, 1.1740617900000008, 0.7144929000000003, 1.0781100000000003, 0.8019000000000002, 0.6495390000000002, 1.3310000000000004, 0.9801000000000002, 1.1859210000000004, 1.2100000000000002, 1.0890000000000002, 1.0781100000000003, 1.2100000000000002, 1.1, 0.9900000000000001, 0.7290000000000001, 1.0890000000000002, 1.6105100000000008, 1.1, 1.0890000000000002, 1.1, 0.8910000000000001, 1.1, 0.9, 1.1979000000000004, 1, 0.81, 1, 0.9, 0.81, 0.9, 1.1, 1, 0.9]",0.9076,35.071244955062866
"[1.3712812549260114, 0.6115280747617766, 1.1165210802577845, 1.0252718826976899, 0.2768091887050283, 1.3646368758706253, 1.1859210000000004, 0.6561000000000001, 1.3176900000000005, 1.0566556110000007, 0.7144929000000003, 1.0781100000000003, 0.8019000000000002, 0.6495390000000002, 1.3310000000000004, 0.9801000000000002, 1.1859210000000004, 1.2100000000000002, 1.0890000000000002, 1.0781100000000003, 1.2100000000000002, 1.1, 0.9900000000000001, 0.7290000000000001, 1.0890000000000002, 1.6105100000000008, 1.1, 1.0890000000000002, 1.1, 0.8910000000000001, 1.1, 0.9, 1.1979000000000004, 1, 0.81, 1, 0.9, 0.81, 0.9, 1.1, 1, 0.9]",0.9056,38.12573862075806
"[1.2341531294334103, 0.6115280747617766, 1.1165210802577845, 1.0252718826976899, 0.2768091887050283, 1.3646368758706253, 1.1859210000000004, 0.5904900000000002, 1.3176900000000005, 1.0566556110000007, 0.7144929000000003, 1.0781100000000003, 0.8019000000000002, 0.6495390000000002, 1.3310000000000004, 0.9801000000000002, 1.1859210000000004, 1.2100000000000002, 1.0890000000000002, 1.0781100000000003, 1.2100000000000002, 1.1, 0.9900000000000001, 0.7290000000000001, 1.0890000000000002, 1.6105100000000008, 1.1, 1.0890000000000002, 1.1, 0.8910000000000001, 1.1, 0.9, 1.1979000000000004, 1, 0.81, 1, 0.9, 0.81, 0.9, 1.1, 1, 0.9]",0.902,36.26606559753418
"[1.1107378164900692, 0.5503752672855989, 1.1165210802577845, 1.0252718826976899, 0.2768091887050283, 1.501100563457688, 1.1859210000000004, 0.5904900000000002, 1.1859210000000004, 1.0566556110000007, 0.7144929000000003, 1.0781100000000003, 0.8019000000000002, 0.6495390000000002, 1.3310000000000004, 0.9801000000000002, 1.1859210000000004, 1.2100000000000002, 0.9801000000000002, 1.0781100000000003, 1.2100000000000002, 1.1, 0.9900000000000001, 0.7290000000000001, 1.0890000000000002, 1.6105100000000008, 1.1, 1.0890000000000002, 1.1, 0.9801000000000002, 1.1, 0.9, 1.1979000000000004, 1.1, 0.81, 1, 0.9, 0.81, 0.9, 1.1, 1, 0.9]",0.9024,32.468645095825195
"[0.9996640348410623, 0.5503752672855989, 1.004868972232006, 1.0252718826976899, 0.2768091887050283, 1.501100563457688, 1.1859210000000004, 0.5904900000000002, 1.1859210000000004, 1.0566556110000007, 0.7144929000000003, 1.0781100000000003, 0.8019000000000002, 0.6495390000000002, 1.3310000000000004, 0.9801000000000002, 1.1859210000000004, 1.2100000000000002, 0.9801000000000002, 1.0781100000000003, 1.2100000000000002, 1.1, 0.9900000000000001, 0.7290000000000001, 1.0890000000000002, 1.6105100000000008, 1.1, 1.0890000000000002, 1.1, 0.9801000000000002, 1.1, 0.9, 1.1979000000000004, 1.1, 0.81, 1, 0.9, 0.81, 0.9, 1.1, 1, 0.9]",0.9044,29.38704538345337
"[0.9996640348410623, 0.5503752672855989, 1.004868972232006, 0.922744694427921, 0.24912826983452546, 1.501100563457688, 1.1859210000000004, 0.5904900000000002, 1.1859210000000004, 1.0566556110000007, 0.7144929000000003, 0.9702990000000004, 0.8019000000000002, 0.6495390000000002, 1.3310000000000004, 0.9801000000000002, 1.1859210000000004, 1.2100000000000002, 0.9801000000000002, 1.0781100000000003, 1.2100000000000002, 1.1, 0.8910000000000001, 0.7290000000000001, 1.0890000000000002, 1.6105100000000008, 1.1, 1.0890000000000002, 1.1, 0.9801000000000002, 1.1, 0.9, 1.1979000000000004, 1.1, 0.81, 1, 0.9, 0.81, 0.9, 1.1, 1, 0.9]",0.9016,28.54376077651977
"[0.899697631356956, 0.49533774055703905, 1.004868972232006, 0.922744694427921, 0.24912826983452546, 1.501100563457688, 1.1859210000000004, 0.5904900000000002, 1.1859210000000004, 1.0566556110000007, 0.6430436100000003, 0.9702990000000004, 0.8019000000000002, 0.6495390000000002, 1.3310000000000004, 0.9801000000000002, 1.1859210000000004, 1.2100000000000002, 0.9801000000000002, 1.0781100000000003, 1.2100000000000002, 1.1, 0.8910000000000001, 0.7290000000000001, 1.0890000000000002, 1.6105100000000008, 1.1, 1.0890000000000002, 1.1, 1.0781100000000003, 1.1, 0.9, 1.1979000000000004, 1.2100000000000002, 0.81, 1.0, 0.9, 0.81, 0.9, 1.1, 1.0, 0.9]",0.9008,39.53558564186096
"[0.8097278682212604, 0.544871514612743, 1.004868972232006, 0.922744694427921, 0.24912826983452546, 1.501100563457688, 1.1859210000000004, 0.5314410000000002, 1.1859210000000004, 1.0566556110000007, 0.6430436100000003, 0.9702990000000004, 0.8019000000000002, 0.7144929000000003, 1.3310000000000004, 0.9801000000000002, 1.1859210000000004, 1.2100000000000002, 0.9801000000000002, 1.0781100000000003, 1.2100000000000002, 1.1, 0.8910000000000001, 0.7290000000000001, 1.0890000000000002, 1.6105100000000008, 1.1, 1.0890000000000002, 1.1, 1.0781100000000003, 1.1, 0.9, 1.1979000000000004, 1.2100000000000002, 0.81, 1.0, 0.9, 0.81, 0.9, 1.1, 1.0, 0.9]",0.9004,38.71569085121155
"[0.8907006550433866, 0.544871514612743, 1.004868972232006, 0.8304702249851289, 0.24912826983452546, 1.501100563457688, 1.1859210000000004, 0.5314410000000002, 1.1859210000000004, 1.0566556110000007, 0.6430436100000003, 0.9702990000000004, 0.8019000000000002, 0.7144929000000003, 1.3310000000000004, 0.9801000000000002, 1.1859210000000004, 1.2100000000000002, 0.9801000000000002, 1.1859210000000004, 1.2100000000000002, 1.1, 0.8910000000000001, 0.7290000000000001, 1.0890000000000002, 1.6105100000000008, 1.1, 1.0890000000000002, 1.1, 1.0781100000000003, 1.1, 0.9, 1.1979000000000004, 1.2100000000000002, 0.81, 1.0, 0.9, 0.81, 0.9, 1.1, 1.0, 0.9]",0.8996,32.09651732444763
"[0.9797707205477253, 0.49038436315146866, 1.004868972232006, 0.8304702249851289, 0.24912826983452546, 1.501100563457688, 1.1859210000000004, 0.5314410000000002, 1.1859210000000004, 1.0566556110000007, 0.6430436100000003, 0.9702990000000004, 0.8019000000000002, 0.7144929000000003, 1.3310000000000004, 0.9801000000000002, 1.1859210000000004, 1.2100000000000002, 0.9801000000000002, 1.1859210000000004, 1.2100000000000002, 1.1, 0.8910000000000001, 0.7290000000000001, 1.0890000000000002, 1.6105100000000008, 1.1, 1.0890000000000002, 1.1, 1.0781100000000003, 1.1, 0.9, 1.1979000000000004, 1.2100000000000002, 0.81, 1.0, 0.9, 0.81, 0.9, 1.1, 1.0, 0.9]",0.8988,30.87448477745056
"[1.0777477926024979, 0.4413459268363218, 0.9043820750088055, 0.9135172474836418, 0.24912826983452546, 1.501100563457688, 1.1859210000000004, 0.5314410000000002, 1.1859210000000004, 1.0566556110000007, 0.6430436100000003, 0.9702990000000004, 0.8019000000000002, 0.7144929000000003, 1.3310000000000004, 0.9801000000000002, 1.1859210000000004, 1.2100000000000002, 0.9801000000000002, 1.1859210000000004, 1.2100000000000002, 1.1, 0.8910000000000001, 0.7290000000000001, 1.0890000000000002, 1.771561000000001, 1.1, 1.0890000000000002, 1.1, 1.0781100000000003, 1.1, 0.9, 1.1979000000000004, 1.2100000000000002, 0.81, 1.0, 0.9900000000000001, 0.81, 0.9, 1.1, 1.0, 0.9]",0.8988,27.83402109146118
"[1.0777477926024979, 0.4413459268363218, 0.9043820750088055, 0.9135172474836418, 0.24912826983452546, 1.501100563457688, 1.1859210000000004, 0.5314410000000002, 1.0673289000000004, 1.0566556110000007, 0.6430436100000003, 0.9702990000000004, 0.8019000000000002, 0.7144929000000003, 1.3310000000000004, 0.9801000000000002, 1.1859210000000004, 1.3310000000000004, 0.9801000000000002, 1.1859210000000004, 1.2100000000000002, 1.1, 0.8910000000000001, 0.7290000000000001, 1.0890000000000002, 1.771561000000001, 1.1, 1.0890000000000002, 1.2100000000000002, 1.0781100000000003, 1.1, 0.9, 1.1979000000000004, 1.2100000000000002, 0.81, 1.0, 0.9900000000000001, 0.81, 0.9, 1.1, 1.0, 0.9]",0.9012,27.13610315322876
"[0.9699730133422481, 0.4413459268363218, 0.813943867507925, 0.9135172474836418, 0.24912826983452546, 1.501100563457688, 1.1859210000000004, 0.5845851000000002, 1.0673289000000004, 1.0566556110000007, 0.6430436100000003, 0.9702990000000004, 0.8019000000000002, 0.7144929000000003, 1.3310000000000004, 0.9801000000000002, 1.1859210000000004, 1.1979000000000004, 0.9801000000000002, 1.1859210000000004, 1.0890000000000002, 1.1, 0.8910000000000001, 0.7290000000000001, 1.0890000000000002, 1.771561000000001, 1.1, 1.0890000000000002, 1.2100000000000002, 0.9702990000000004, 1.1, 0.9, 1.1979000000000004, 1.2100000000000002, 0.81, 1.0, 0.9900000000000001, 0.81, 0.9, 1.1, 1.0, 0.9]",0.9004,37.182283878326416
"[1.0669703146764729, 0.3972113341526896, 0.813943867507925, 0.9135172474836418, 0.24912826983452546, 1.3509905071119193, 1.1859210000000004, 0.5845851000000002, 1.0673289000000004, 1.0566556110000007, 0.6430436100000003, 0.9702990000000004, 0.8820900000000003, 0.7144929000000003, 1.3310000000000004, 0.9801000000000002, 1.1859210000000004, 1.1979000000000004, 0.9801000000000002, 1.1859210000000004, 1.0890000000000002, 1.1, 0.8910000000000001, 0.7290000000000001, 1.0890000000000002, 1.771561000000001, 1.1, 1.0890000000000002, 1.2100000000000002, 0.9702990000000004, 1.1, 0.9, 1.1979000000000004, 1.2100000000000002, 0.81, 1.0, 0.8910000000000001, 0.81, 0.9, 1.1, 0.9, 0.9]",0.9044,36.89542484283447
"[1.0669703146764729, 0.3972113341526896, 0.8953382542587176, 1.004868972232006, 0.274041096817978, 1.4860895578231113, 1.1859210000000004, 0.5845851000000002, 1.0673289000000004, 1.0566556110000007, 0.6430436100000003, 0.9702990000000004, 0.8820900000000003, 0.7144929000000003, 1.3310000000000004, 0.9801000000000002, 1.1859210000000004, 1.1979000000000004, 0.9801000000000002, 1.1859210000000004, 1.0890000000000002, 1.1, 0.8910000000000001, 0.7290000000000001, 1.0890000000000002, 1.771561000000001, 1.1, 1.0890000000000002, 1.2100000000000002, 0.8732691000000004, 1.2100000000000002, 0.9, 1.1979000000000004, 1.2100000000000002, 0.81, 1.0, 0.8910000000000001, 0.81, 0.9, 1.1, 0.9, 0.9]",0.9108,32.852362394332886
"[0.9602732832088255, 0.3972113341526896, 0.8953382542587176, 0.9043820750088055, 0.274041096817978, 1.4860895578231113, 1.1859210000000004, 0.5845851000000002, 1.0673289000000004, 1.0566556110000007, 0.6430436100000003, 0.9702990000000004, 0.8820900000000003, 0.7144929000000003, 1.3310000000000004, 0.9801000000000002, 1.1859210000000004, 1.1979000000000004, 0.9801000000000002, 1.1859210000000004, 1.0890000000000002, 1.1, 0.8910000000000001, 0.7290000000000001, 1.0890000000000002, 1.771561000000001, 1.1, 1.0890000000000002, 1.0890000000000002, 0.8732691000000004, 1.2100000000000002, 0.9, 1.1979000000000004, 1.2100000000000002, 0.81, 1.0, 0.8910000000000001, 0.81, 0.9, 1.1, 0.9, 0.9]",0.9016,29.371750593185425
"[0.864245954887943, 0.3972113341526896, 0.8953382542587176, 0.9043820750088055, 0.274041096817978, 1.4860895578231113, 1.1859210000000004, 0.5845851000000002, 1.0673289000000004, 1.0566556110000007, 0.6430436100000003, 0.9702990000000004, 0.8820900000000003, 0.7144929000000003, 1.3310000000000004, 0.9801000000000002, 1.1859210000000004, 1.1979000000000004, 0.9801000000000002, 1.1859210000000004, 1.0890000000000002, 1.1, 0.8910000000000001, 0.7290000000000001, 1.0890000000000002, 1.771561000000001, 1.1, 1.0890000000000002, 1.0890000000000002, 0.8732691000000004, 1.2100000000000002, 0.9, 1.1979000000000004, 1.2100000000000002, 0.81, 1.0, 0.8910000000000001, 0.81, 0.9, 1.1, 0.9, 0.9]",0.9032,28.12368083000183
"[0.864245954887943, 0.35749020073742066, 0.8058044288328459, 0.9043820750088055, 0.274041096817978, 1.4860895578231113, 1.1859210000000004, 0.5845851000000002, 1.0673289000000004, 1.0566556110000007, 0.6430436100000003, 0.9702990000000004, 0.8820900000000003, 0.7144929000000003, 1.3310000000000004, 1.0781100000000003, 1.1859210000000004, 1.1979000000000004, 0.9801000000000002, 1.1859210000000004, 1.0890000000000002, 1.1, 0.8910000000000001, 0.7290000000000001, 1.0890000000000002, 1.771561000000001, 1.1, 1.0890000000000002, 1.0890000000000002, 0.8732691000000004, 1.2100000000000002, 0.9, 1.1979000000000004, 1.2100000000000002, 0.81, 1.0, 0.8910000000000001, 0.81, 0.9, 1.2100000000000002, 0.9, 0.9]",0.904,26.846421003341675
"[0.864245954887943, 0.35749020073742066, 0.8863848717161306, 0.813943867507925, 0.274041096817978, 1.4860895578231113, 1.1859210000000004, 0.5261265900000002, 1.0673289000000004, 1.0566556110000007, 0.6430436100000003, 0.9702990000000004, 0.8820900000000003, 0.7144929000000003, 1.3310000000000004, 1.0781100000000003, 1.1859210000000004, 1.1979000000000004, 0.9801000000000002, 1.1859210000000004, 1.0890000000000002, 1.1, 0.8910000000000001, 0.7290000000000001, 1.0890000000000002, 1.771561000000001, 1.1, 1.0890000000000002, 1.0890000000000002, 0.8732691000000004, 1.2100000000000002, 0.9, 1.1979000000000004, 1.2100000000000002, 0.81, 1.0, 0.8019000000000002, 0.81, 0.9, 1.2100000000000002, 0.9, 0.9]",0.9012,37.2050724029541
